season,week,season_type,player_id,team,player_name,player_display_name,position,position_group,headshot_url,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_att,gwfg_distance,gwfg_made,gwfg_missed,gwfg_blocked
2024,8,REG,00-0035269,IND,M.Gay,Matt Gay,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kczssz2s1zgbnhefkydb",2,2,0,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,46;37,,,83,0,0,2,2,0,0,1,0,,,,
2024,9,REG,00-0035269,IND,M.Gay,Matt Gay,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kczssz2s1zgbnhefkydb",2,3,1,0,54,0.667,0,0,0,1,1,0,0,0,0,0,1,0,42;54,53,,96,53,0,1,1,0,0,1,0,,,,
2024,10,REG,00-0035269,IND,M.Gay,Matt Gay,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kczssz2s1zgbnhefkydb",2,2,0,0,27,1,0,2,0,0,0,0,0,0,0,0,0,0,27;23,,,50,0,0,2,2,0,0,1,0,,,,
2024,11,REG,00-0035269,IND,M.Gay,Matt Gay,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kczssz2s1zgbnhefkydb",3,3,0,0,56,1,0,0,0,2,1,0,0,0,0,0,0,0,41;47;56,,,144,0,0,1,1,0,0,1,0,,,,
2024,12,REG,00-0035269,IND,M.Gay,Matt Gay,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kczssz2s1zgbnhefkydb",2,2,0,0,29,1,0,2,0,0,0,0,0,0,0,0,0,0,27;29,,,56,0,0,,0,,,,0,,,,
2024,1,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",3,3,0,0,56,1,0,1,1,0,1,0,0,0,0,0,0,0,56;34;29,,,119,0,0,4,4,0,0,1,0,,,,
2024,2,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",2,2,0,0,55,1,0,0,1,0,1,0,0,0,0,0,0,0,30;55,,,85,0,0,2,2,0,0,1,0,,,,
2024,3,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2024,4,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",2,2,0,0,52,1,0,1,0,0,1,0,0,0,0,0,0,0,21;52,,,73,0,0,3,4,0,1,0.75,0,,,,
2024,5,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",3,3,0,0,53,1,0,0,1,0,2,0,0,0,0,0,0,0,53;32;53,,,138,0,0,3,3,0,0,1,1,53,1,0,0
2024,6,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,6,6,0,0,1,0,,,,
2024,7,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",1,2,1,0,23,0.5,0,1,0,0,0,0,0,0,0,0,1,0,23,55,,23,55,0,2,2,0,0,1,0,,,,
2024,8,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",1,1,0,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,52,,,52,0,0,3,3,0,0,1,0,,,,
2024,9,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",1,1,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,47,,,47,0,0,3,3,0,0,1,0,,,,
2024,10,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",2,2,0,0,30,1,0,1,1,0,0,0,0,0,0,0,0,0,30;26,,,56,0,0,2,2,0,0,1,0,,,,
2024,12,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,3,4,1,0,0.75,0,,,,
2024,1,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",2,2,0,0,39,1,0,0,2,0,0,0,0,0,0,0,0,0,37;39,,,76,0,0,4,4,0,0,1,0,,,,
2024,2,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",1,2,1,0,43,0.5,0,0,0,1,0,0,0,0,0,1,0,0,43,45,,43,45,0,4,4,0,0,1,0,,,,
2024,3,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",2,2,0,0,43,1,0,1,0,1,0,0,0,0,0,0,0,0,27;43,,,70,0,0,5,6,0,1,0.833,0,,,,
2024,4,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",1,2,1,0,50,0.5,0,0,0,0,1,0,0,0,0,1,0,0,50,48,,50,48,0,1,1,0,0,1,0,,,,
2024,5,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",2,2,0,0,38,1,0,0,2,0,0,0,0,0,0,0,0,0,38;33,,,71,0,0,2,2,0,0,1,0,,,,
2024,6,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",1,2,1,0,22,0.5,0,1,0,0,0,0,0,0,0,1,0,0,22,47,,22,47,0,2,3,1,0,0.667,1,22,1,0,0
2024,7,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",2,2,0,0,30,1,0,1,1,0,0,0,0,0,0,0,0,0,28;30,,,58,0,0,4,4,0,0,1,0,,,,
2024,8,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,4,4,0,0,1,0,,,,
2024,9,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",3,3,0,0,61,1,0,0,0,2,0,1,0,0,0,0,0,0,40;49;61,,,150,0,0,1,2,1,0,0.5,1,61,1,0,0
2024,10,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",3,3,0,0,47,1,0,2,0,1,0,0,0,0,0,0,0,0,29;47;28,,,104,0,0,3,3,0,0,1,0,,,,
2024,11,REG,00-0036162,BUF,T.Bass,Tyler Bass,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,3,4,1,0,0.75,0,,,,
2024,9,REG,00-0036816,NYJ,R.Patterson,Riley Patterson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/waj6pvpu1ouzgssedqiq",,0,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,1,0,,,,
2024,1,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,1,1,0,0,1,0,,,,
2024,2,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",4,4,0,0,53,1,0,1,1,1,1,0,0,0,0,0,0,0,22;33;48;53,,,156,0,0,1,2,1,0,0.5,1,53,1,0,0
2024,3,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",2,3,1,0,31,0.667,0,1,1,0,0,0,0,0,0,1,0,0,28;31,48,,59,48,0,3,3,0,0,1,0,,,,
2024,4,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",2,2,0,0,56,1,0,0,0,1,1,0,0,0,0,0,0,0,56;46,,,102,0,0,4,4,0,0,1,0,,,,
2024,5,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,53,,0,53,0,4,4,0,0,1,1,53,0,1,0
2024,6,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",1,1,0,0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,37,,,37,0,0,2,2,0,0,1,0,,,,
2024,7,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,50,,0,50,0,3,3,0,0,1,0,,,,
2024,8,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",1,2,1,0,27,0.5,0,1,0,0,0,0,0,0,0,0,1,0,27,54,,27,54,0,2,2,0,0,1,0,,,,
2024,9,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",2,2,0,0,44,1,0,1,0,1,0,0,0,0,0,0,0,0,44;27,,,71,0,0,5,5,0,0,1,0,,,,
2024,10,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2024,11,REG,00-0036854,CIN,E.McPherson,Evan McPherson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",2,4,2,0,27,0.5,0,2,0,0,0,0,0,0,0,1,1,0,26;27,48;51,,53,99,0,3,3,0,0,1,0,,,,
2024,1,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",3,3,0,0,53,1,0,2,0,0,1,0,0,0,0,0,0,0,53;25;24,,,102,0,0,1,1,0,0,1,0,,,,
2024,2,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",2,2,0,0,46,1,0,0,0,2,0,0,0,0,0,0,0,0,46;42,,,88,0,0,2,3,1,0,0.667,0,,,,
2024,3,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,1,1,0,0,1,0,,,,
2024,4,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",1,2,1,0,50,0.5,0,0,0,0,1,0,0,0,0,0,1,0,50,55,,50,55,0,1,1,0,0,1,0,,,,
2024,6,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",3,3,0,0,46,1,0,1,1,1,0,0,0,0,0,0,0,0,20;33;46,,,99,0,0,2,2,0,0,1,0,,,,
2024,7,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",5,5,0,0,59,1,0,1,0,2,2,0,0,0,0,0,0,0,59;50;28;47;40,,,224,0,0,,0,,,,1,40,1,0,0
2024,8,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",2,2,0,0,46,1,0,1,0,1,0,0,0,0,0,0,0,0,46;29,,,75,0,0,2,3,1,0,0.667,0,,,,
2024,9,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,44,,0,44,0,3,4,1,0,0.75,0,,,,
2024,10,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",2,2,0,0,37,1,0,1,1,0,0,0,0,0,0,0,0,0,21;37,,,58,0,0,3,3,0,0,1,0,,,,
2024,11,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",2,2,0,0,53,1,1,0,0,0,1,0,0,0,0,0,0,0,19;53,,,72,0,0,4,4,0,0,1,0,,,,
2024,10,REG,00-0037542,MIN,J.Romo,John Parker Romo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mivdxwexvns77evfhtgj",4,4,0,0,45,1,0,1,2,1,0,0,0,0,0,0,0,0,45;33;34;29,,,141,0,0,,0,,,,0,,,,
2024,11,REG,00-0037542,MIN,J.Romo,John Parker Romo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mivdxwexvns77evfhtgj",1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,2,3,1,0,0.667,0,,,,
2024,12,REG,00-0037542,MIN,J.Romo,John Parker Romo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mivdxwexvns77evfhtgj",3,3,0,0,40,1,0,2,0,1,0,0,0,0,0,0,0,0,40;26;29,,,95,0,0,3,3,0,0,1,1,29,1,0,0
2024,1,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",4,4,0,0,57,1,0,0,0,2,2,0,0,0,0,0,0,0,57;40;50;46,,,193,0,0,3,3,0,0,1,0,,,,
2024,2,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",4,4,0,0,52,1,0,0,1,2,1,0,0,0,0,0,0,0,52;38;48;40,,,178,0,0,1,1,0,0,1,0,,,,
2024,3,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",2,2,0,0,65,1,0,0,0,0,1,1,0,0,0,0,0,0,65;51,,,116,0,0,1,1,0,0,1,0,,,,
2024,4,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",2,3,1,0,60,0.667,0,0,0,1,0,1,0,0,0,0,1,0,60;40,51,,100,51,0,2,2,0,0,1,0,,,,
2024,5,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",2,3,0,1,55,0.667,0,0,1,0,1,0,0,0,0,0,0,0,55;33,,38,88,0,38,2,2,0,0,1,0,,,,
2024,6,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",3,3,0,0,50,1,0,0,1,1,1,0,0,0,0,0,0,0,34;47;50,,,131,0,0,,0,,,,0,,,,
2024,8,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,3,3,0,0,1,0,,,,
2024,9,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",2,2,0,0,57,1,0,0,1,0,1,0,0,0,0,0,0,0,34;57,,,91,0,0,1,1,0,0,1,0,,,,
2024,10,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",2,2,0,0,46,1,0,1,0,1,0,0,0,0,0,0,0,0,46;23,,,69,0,0,,0,,,,0,,,,
2024,11,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",1,2,1,0,53,0.5,0,0,0,0,1,0,0,0,0,1,0,0,53,40,,53,40,0,1,1,0,0,1,0,,,,
2024,12,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",2,4,1,1,48,0.5,0,0,0,2,0,0,0,0,0,1,0,0,46;48,42,35,94,42,35,4,4,0,0,1,0,,,,
2024,1,REG,00-0038097,WAS,C.York,Cade York,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irts9o3l9mzopvyg7c25",0,2,2,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,,47;56,,0,103,0,2,2,0,0,1,0,,,,
2024,7,REG,00-0038402,SF,A.Carlson,Anders Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ysteerrjyrv5k1jpqna8",2,2,0,0,55,1,0,1,0,0,1,0,0,0,0,0,0,0,55;24,,,79,0,0,0,1,1,0,0,0,,,,
2024,8,REG,00-0038402,SF,A.Carlson,Anders Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ysteerrjyrv5k1jpqna8",3,3,0,0,50,1,0,0,0,2,1,0,0,0,0,0,0,0,50;44;41,,,135,0,0,3,3,0,0,1,0,,,,
2024,11,REG,00-0038402,NYJ,A.Carlson,Anders Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ysteerrjyrv5k1jpqna8",2,2,0,0,58,1,0,0,1,0,1,0,0,0,0,0,0,0,58;35,,,93,0,0,3,3,0,0,1,0,,,,
2024,1,REG,00-0038562,SF,J.Moody,Jake Moody,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hu0y90mulhnhdg2fvlpv",6,6,0,0,53,1,0,1,1,2,2,0,0,0,0,0,0,0,46;51;31;53;23;42,,,246,0,0,2,2,0,0,1,0,,,,
2024,2,REG,00-0038562,SF,J.Moody,Jake Moody,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hu0y90mulhnhdg2fvlpv",1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,2,2,0,0,1,0,,,,
2024,3,REG,00-0038562,SF,J.Moody,Jake Moody,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hu0y90mulhnhdg2fvlpv",1,2,1,0,26,0.5,0,1,0,0,0,0,0,0,0,0,1,0,26,55,,26,55,0,3,3,0,0,1,0,,,,
2024,4,REG,00-0038562,SF,J.Moody,Jake Moody,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hu0y90mulhnhdg2fvlpv",3,3,0,0,41,1,0,2,0,1,0,0,0,0,0,0,0,0,22;26;41,,,89,0,0,3,3,0,0,1,0,,,,
